school_id,name,co2027,athletes_all
sch_794d96f40ffc4968,Wilde Lake High School,33,118
sch_9102c49305c6e4c5,Annapolis Area Christian,33,86
sch_a638e6a14ddf57b8,Suitland High School,33,85
sch_a31dec0910b89984,Fort Hill High School,33,84
sch_7ee0bf457306377c,Fallston High School,32,95
sch_f41753a2b64becb5,Annapolis Senior High School,32,91
sch_e5ef4a6f6d73b363,Woodlawn High School,32,91
sch_f9ef1a3f9b453a25,Henry A. Wise High School,32,65
sch_9289e8151afcb9d1,North County High School,31,121
sch_b436e9aa2de0497b,Loyola-Blakefield High School,31,114
sch_996d7ed65287d5f5,Huntingtown High School,31,101
sch_dea5b0947ae637a8,North Caroline High School,31,87
sch_f46932ea1d5c26c5,Notre Dame Prep School,31,84
sch_12b99401b59b8b0a,Bowie High School,31,70
sch_4604d499a13dd693,Loch Raven High School,31,69
sch_96a2bac7f44b149a,Patapsco High School,31,64
sch_56eefd9141d5465f,Southern (AA) High School,31,64
sch_460390a401021763,DuVal High School,31,58
sch_145a1259a48a7440,Calvert High School,30,162
sch_b1a0edb032862486,Rising Sun High School,30,94
sch_8a51f39f092c5934,Edgewood High School,30,86
sch_ef505902b080c22e,James M. Bennett High School,30,75
sch_39319d89b91d0ecd,Dundalk High School,30,74
sch_8ecd4b59503aba94,Elizabeth Seton High School,30,72
sch_155bdfaaa7147986,Owings Mills High School,30,71
sch_04896a3761633d77,Col. Zadok Magruder High School,29,98
sch_d29360e1f5d09e8a,Winters Mill High School,29,92
sch_8628dc065d17df5d,Thomas Stone High School,29,83
sch_aea0ed91449a99d7,Archbishop Curley High School,29,79
sch_b4b47e892737d854,Northwood High School,29,73
sch_95f567cbdc312af8,Fairmont Heights High School,29,67
sch_abfbafebc33b99ec,Potomac High School,29,64
sch_3a7f6a291450ad14,Williamsport High School,29,57
sch_c7b140cee55b55be,Central High School,29,45
sch_31ae9a9dd07f756a,Riverdale Baptist School,28,104
sch_2cb119d243f0d357,Harford Technical High School,28,95
sch_904c4774be8ae8f9,Brunswick High School,28,91
sch_47cd82cacf50b42d,Col. Richardson High School,28,71
sch_6cecc772d7e36331,Patterson High School,28,60
sch_cfd08355c2e2f9ac,Frederick Douglass-PG High School,28,49
sch_1f20886e2677b4a7,Calvert Hall College High School,27,106
sch_4395f6ab2070faa0,Meade High School,27,101
sch_7be76b63d8867e3e,Georgetown Preparatory School,27,91
sch_155d1a07adbbb3e5,Patterson Mill High School,27,89
sch_c578283fbeb80eab,Queen Anne's County High School,27,72
sch_dc9da08777c5e862,Digital Harbor High School,27,70
sch_8aa66c58bbf4df33,Patuxent High School,27,66
sch_699132c841db4585,Bullis School,26,205
sch_de803b6b3bdab851,Mergenthaler Vocational-Technical High School,26,71
sch_4a6baf53a77dba4c,Lansdowne High School,26,62
sch_cabafcb3151d344c,Catoctin High School,26,60
sch_765a7f6f174cea61,CMIT High School South,26,57
sch_58c965e8ffe48ff1,Eleanor Roosevelt High School,25,100
sch_14be21b729e8291a,St. Vincent Pallotti High School,25,91
sch_06fdb33342b71d0b,Catonsville High School,24,106
sch_139573daa5de0d0a,CMIT Academy,24,70
sch_2754cfab6877173d,Clear Spring High School,24,67
sch_f9cb181694b83a68,Carver A&T High School,24,66
sch_5df5b963df54f4c7,Academy of the Holy Cross,24,62
sch_868d27aca36d795e,Bladensburg High School,24,53
sch_89d5b76fb60f4f07,Lake Clifton High School,24,49
sch_9d0ddc0ed5266355,International High School at Largo,24,36
sch_c9850b31a9ceb031,Allegany High School,23,101
sch_13e1f23c821244f2,Milford Mill,23,74
sch_1a1f48f8828fb556,Mount De Sales Academy,23,67
sch_06d5dc9f048846ad,Edmondson-Westside High School,23,40
sch_ac922e2bf7d0ec73,Mountain Ridge High School,22,87
sch_1f9f576f28e3fa88,South Hagerstown High School,22,67
sch_b5f7186eeaffcd66,Elkton High School,22,65
sch_7b4820876acab1ed,Wicomico High School,22,54
sch_d8667874f56969af,Chesapeake Science Point High School,21,70
sch_d0e464b7e848983c,Snow Hill High School,21,64
sch_3b18ac628c16ae94,Francis Scott Key High School,21,58
sch_eb0a4b519e72f30c,North Dorchester High School,21,52
sch_926032769cbd1e86,Stone Ridge School of the Sacred Heart,20,123
sch_f9268bb6b902068f,Charles E. Smith Jewish Day School,20,107
sch_9b7eec4b2ff4b53e,Sparrows Point High School,20,84
sch_de6142543ce66ad9,Boonsboro High School,20,71
sch_3846b23a7f2cb8e4,Pocomoke Senior High School,20,68
sch_5032794504344381,Aberdeen High School,20,61
sch_797ad1f7889fcd7f,Chesapeake High School-BC,20,59
sch_9e6cb6e344cfdcfe,Bohemia Manor High School,20,56
sch_f2afff1406eb663f,North East High,20,55
sch_bb0be1826794e65c,Kent County High School,20,52
sch_4d3385952ca0cd9d,Mardela Middle & High School,20,51
sch_beb37216e0e7935d,Melvin J. Berman Hebrew Academy,19,125
sch_e44e56f4f2d6f906,The Heights School,19,122
sch_7bc6dc2d01d0e723,South Carroll High School,19,73
sch_6261946dafa58e16,Carver Vo-Tech,19,44
sch_7f0c4d0ccc9a8f17,Northern Garrett High School,19,44
sch_f12af60302dd0a59,Roland Park Country School,18,192
