school_id,name,co2027,athletes_all
sch_7a68d0ad8bc12688,Metairie Park Country Day,22,209
sch_929b44656d18a13d,Hamilton Christian,22,63
sch_4f5e7f14a460f526,Glenmora,22,58
sch_c78015fb8dabc990,Hanson Memorial,22,55
sch_5809d37e5741a37f,Parkway,22,51
sch_4d1db131dd06fc45,Assumption,22,49
sch_fb2f6a9893eec869,Grant,22,39
sch_985d5bd4dca7ea3b,Chalmette,22,34
sch_17c15aebcf998d1a,Erath,21,180
sch_da7447f2d0f7c05c,Episcopal,21,136
sch_e81a42fece1b9a04,Lakeside,21,126
sch_63e6112594d999f3,Lafayette,21,66
sch_2bdc74a0f7f7f20a,A.J. Ellender,21,36
sch_cb8c15254df7b4c6,Warren Easton,21,28
sch_85524fdf745b5edc,Delhi Charter,20,114
sch_3add9824de47a22c,Lafayette Christian,20,102
sch_602bda7315ff60a9,Quitman,20,73
sch_ec271b0fa696221e,Bogalusa,20,68
sch_ba70df31f5cccad4,DeQuincy,20,65
sch_7d923f022ac76f75,Opelousas,20,65
sch_9f457795b0b97aef,South Terrebonne,20,55
sch_65b78efe1eaf32b6,George Washington Carver,20,36
sch_30975ea497a23e14,Madison,20,36
sch_0c6d9ea2494d1510,Avoyelles,20,32
sch_ca5be58e65221287,Northwood - Shrev.,20,25
sch_8f4a5e104e09aebc,Loranger,19,143
sch_4de3d9c3f9490a1b,Weston,19,134
sch_0de4a17112b9583c,Oak Grove,19,103
sch_7ff35bf02c9c04ee,Providence Classical Academy,19,93
sch_80913102b7313a02,Union Parish,19,88
sch_6c133da897340411,Archbishop Chapelle,19,67
sch_279147b0e20cfb04,Scotlandville,19,66
sch_961e9692c4d5d180,JS Clark Leadership Academy,19,52
sch_55956461d2544f41,Lutcher,19,41
sch_a18f36c66c1ad8f5,Northeast,19,40
sch_fe35a7792a1788f9,Bossier,19,37
sch_68b97d2ed3ce172c,Kaplan,19,34
sch_e9ee90ef0b852b0e,Mamou,19,33
sch_8c6d2c73af423e68,Bunkie,19,32
sch_b32e10bf9ae99fcd,Mentorship,19,25
sch_12fa7a76355c5f20,Tara,19,24
sch_1742120f25a2f61f,Live Oak,18,169
sch_96e68800ebb94b7e,North Vermilion,18,156
sch_712e0bc4a77d4aa2,Beekman Charter,18,134
sch_2084faa989900d76,Springfield,18,55
sch_93aeadc0724e85b4,St. Charles,18,52
sch_00bff641e5e60e27,Elton,18,37
sch_886820f868e87ebe,Basile,18,34
sch_9227a28b53e83280,Eleanor McMain,18,32
sch_a6a9ac9e03e58c2e,Carencro,18,31
sch_3640c109b6f60e59,Liberty,18,31
sch_5a0687eaa9b2fab7,Donaldsonville,18,30
sch_ba12f5c295e284bd,Southwood,18,30
sch_c5ff146d19154ca6,Booker T. Washington - Shr.,18,28
sch_be6aaa85bad12562,New Orleans Military & Maritime,18,28
sch_09703b27a4def958,Collegiate Baton Rouge,18,26
sch_57dd7b03afc5ca0e,Acad. of Sacred Heart - N.O.,17,245
sch_86e807d2d337577a,McKinley,17,226
sch_110ae0ef5d380960,St. Scholastica,17,85
sch_8518869b341ed371,Breaux Bridge High School,17,82
sch_17cabf79f2b2caa2,South Plaquemines,17,67
sch_6f4e3cf03ad9cef9,Caddo Magnet,17,51
sch_776a14f8b4e20573,Avoyelles Public Charter,17,49
sch_ee58466ef9e5f873,Archbishop Shaw,17,46
sch_0da425eca2369b96,Pineville,17,46
sch_85d732e6a7760dbd,St. Helena College & Career Acad.,17,46
sch_b94834fc04b31e9f,Pearl River,17,42
sch_0a01b00985426f2b,Jena,17,33
sch_559e17b6ab7654a2,Beau Chene,17,29
sch_5fb9fb5737190818,Southern Lab,17,28
sch_c635d5ccb969fdce,Morris Jeff,17,26
sch_75e4268cf9e86132,Rayne,17,25
sch_005f9ce515b738c8,Baton Rouge Homeschool,16,167
sch_72e494646af0261e,De La Salle,16,137
sch_16aa130dff0b9594,Delcambre,16,119
sch_d9ef86e439ad4830,West St. John,16,74
sch_3ca0fe7544d58609,Cecilia,16,72
sch_64bbdae736fd0d40,Caldwell Parish,16,61
sch_014434977f4a587a,Franklin,16,54
sch_eab98058958d100f,Vidalia,16,34
sch_a3e476951cfece6b,Woodlawn - B.R.,16,29
sch_1511a2de817f135d,Midland,16,28
sch_c246ac2a5b43c77d,Richwood,16,28
sch_d89613761b619663,L. W. Higgins,16,16
sch_a3774c11f0069baf,Welsh,15,99
sch_e449d1eed2c13653,Glenbrook,15,80
sch_5daabff7ed22d541,Evangel Christian,15,77
sch_0a521f9e76673952,Northwood - Lena,15,55
sch_b7d3aafa0e853b32,Calvary Baptist,15,49
sch_286edc1142da4c12,Houma Christian,15,39
sch_0d125d3180e02e56,Hackberry,15,38
sch_18f73ab4bd8af9d7,Ascension Catholic,15,36
sch_d534aff5c14103d8,Sam Houston,15,36
sch_880958a9c095367e,Jonesboro-Hodge,15,35
sch_ce3130bd927b5440,LaGrange,15,32
sch_3e14b21e64d1cc1f,Ebarb,15,29
sch_bda7e9f403df78c2,Northwest,15,26
sch_3eb89f520e676040,St. Augustine,15,24
sch_ff7c7d1c70fd9866,Baker,15,22
sch_412828dfa231634d,Bonnabel,15,18
sch_339d10cc68ef3b42,Holden,14,176
sch_ea827c0727e1bcc8,Carroll,14,87
sch_9c32154b38e90306,St. Paul's,14,86
sch_dbe08d6f697cb800,East Feliciana,14,81
sch_c0b681a8baedbe66,Episcopal of Acadiana,14,69
sch_f1c031a8b5ef6756,Independence,14,63
sch_d696ea5c0f786cc2,Magnolia School of Excellence,14,62
sch_348de13cb84c3288,Riverside Academy,14,57
sch_bef72c768b614ea8,Folsom Junior High,14,50
sch_050872f2c734c985,St. Louis Catholic,14,48
sch_269ded3d95dd22cf,Iota,14,47
sch_6279c0361aec12be,North Caddo,14,47
sch_a07efbc1489bd4c6,Anacoco,14,43
sch_7decd21916abf639,Plaquemine,14,35
sch_e6521b7eef4eca25,Westlake,14,22
sch_ba73b51e1e373964,East Iberville,14,20
sch_c8d472010e1dd534,Northside,14,19
sch_8f99450c7020ecd2,Louise McGehee,13,140
sch_8d0debb61a8a5eb2,David Thibodaux,13,136
sch_a79057f24ecee501,Holy Cross,13,119
sch_4fb8f413eec59fef,Ascension Episcopal,13,104
sch_5dd2c4177ff064ef,Baton Rouge,13,49
sch_8f2c09f7541eaf9c,East Beauregard,13,41
sch_bc37bf32dd212d0c,White Castle,13,39
sch_2cbc560b0779df97,Rosepine,13,38
sch_eae0823cabf9e9f2,Glen Oaks,13,32
sch_4c99ea9758a9cc83,Patterson,13,25
sch_f5076b8e93fa4750,Livingston Collegiate,13,20
sch_035d9b87b1434dea,La. School for Deaf,13,19
sch_481238912ad616c3,Sophie B. Wright,13,15
sch_45145baa65fbf78a,Simsboro,12,116
sch_89e37647b9266223,Holy Savior Menard,12,91
sch_4c5177ff080e6c1e,Pickering,12,70
sch_136bbcc173c2dfb8,Grand Lake,12,69
sch_90411ca5b024b08b,Jennings,12,68
sch_286f9a714f197429,Archbishop Rummel,12,65
sch_fe9be1a5c93cc95a,Pitkin,12,64
sch_e50ca8e716fcad60,Doyline,12,51
sch_94027a5ed6486f56,Marksville,12,38
sch_b34cf4ffaece966b,Ferriday,12,36
sch_6971c053de895025,Church Point,12,35
sch_7c96e539dcc4180b,Central Catholic,12,32
sch_172bb67545ffb302,Albany,12,30
sch_ec16ecd0e45b86ee,Pope John Paul II,12,29
sch_66ac1df440aab08b,West St. Mary,12,19
sch_28a6f8634526caf5,Sarah T. Reed,12,16
sch_f0c42f9420b05c24,Bowling Green School,11,101
sch_a672bba7ffc606df,Oakdale,11,80
sch_97f7e248c497e5f8,Vinton,11,74
sch_563906d6727d16f4,Lake Arthur,11,55
sch_fac5ad7c728d7f3d,Highland Baptist,11,50
sch_41773e7ca8f8f6b4,Haynesville,11,46
sch_763a961a0260129e,Northeast Louisiana Home School,11,45
sch_db2c8be58a609500,Saline,11,45
sch_ada1a09cd76d4793,Sacred Heart,11,36
sch_c6e33d984d0b6f1c,Istrouma,11,30
sch_454db1e7eeea24ba,Pine Prairie,11,28
sch_e31810f80c44ed2d,St. Mary's,11,28
sch_422ed0759361accd,Delhi,11,27
sch_72fe2eee9852f136,St. Helena Central,11,23
sch_6044b06b47f15621,Green Oaks,11,18
sch_4d997c6befb664e9,Rapides,11,16
sch_a43ec9351a51f8c9,Walter L. Cohen,11,15
sch_c911d32763a708ea,Woodlawn - Shrev.,11,15
sch_4c7e7654eb30af84,Choudrant,10,83
