school_id,name,co2027,athletes_all
sch_c2edaaef483a4fc1,Carey High School,7,81
sch_bc8ba9b8c02ee4ab,Kendrick High School,7,80
sch_05360031a98dc4a5,Wilder High School,7,54
sch_5b7ca046af479f74,Rimrock High School,7,53
sch_10d818b5e7b0932f,Greenleaf Friends Academy,7,52
sch_21d65ef04ffee542,The Community School,7,52
sch_0b2b3cd967ac0f56,Meadows Valley High School,7,37
sch_3b456b84418c6810,Leadore School,7,32
sch_fc331b2e9e473470,Kootenai High School,6,143
sch_03175f60efaa00e7,Grace High School,6,101
sch_8b82dec5f242f473,Genesee High School,6,83
sch_b9aacf8489b7c70c,Richfield High School,6,66
sch_adf863d566330fcc,Camas County High School,6,54
sch_7d0c9a754036e6b8,Idaho Arts Charter,6,51
sch_90548523fd15d2a0,IC Academy,6,17
sch_ce26845f1921bc7e,The Ambrose School,5,62
sch_05210d177c67171e,Treasure Valley Classical,5,51
sch_b1c1116bb2f6a75a,Dietrich High School,5,46
sch_661586a8176281ff,Salmon River High School,5,45
sch_e1283cf39d7e0c76,Clearwater Valley High School,5,29
sch_b00ba251f9e85228,Horsehoe Bend High School,5,25
sch_a433991523592513,Clark County High School,5,22
sch_f5964bd471088e42,Idaho School for the Deaf & Blind,5,18
sch_d9fc39ba3c642d3f,Mackay High School,4,55
sch_076413a38d8e3e08,North Gem High School,4,53
sch_4e30aefefb61775d,Watersprings High School,4,48
sch_999450d66dd39672,Hansen High School,4,46
sch_7a57c5d1a9ff3cb9,Compass Public Charter High School,3,77
sch_7a1ae259c8765598,Orofino High School,3,68
sch_33d81e69b2ee95e9,Idaho City High School,3,62
sch_8bd82d923000e51c,Hagerman High School,3,49
sch_214210337e0d35e1,Sho-Ban High School,3,14
sch_225f1a24b1d7154a,Lighthouse Christian School,2,45
sch_f1ffa2a7c82d2ebb,Xavier Charter,2,33
sch_b6e846cd9b739c92,Culdesac High School,2,16
sch_e7bcce1c0b51a037,Centenniel Baptist,2,6
sch_0aa45cfc459da122,Canyon Track Club,2,4
sch_9d4c71240daf62a3,Black Canyon High School,1,309
sch_815aab2033baa363,Bliss School,1,24
sch_7cfe6cd836c04268,Mullan High School,1,21
sch_054b86d34d5e32a6,Forge International School,1,6
sch_d83f9e3149a97e24,Digger Track,1,2
sch_8386055a326c61a8,Summitvue,0,147
sch_73a112c6a337e765,McCain High School,0,79
sch_f177830857c54d18,Sage International,0,78
sch_11451e3534bea17b,Trojan TC-ID,0,68
sch_2ae1e39b64dbbc7a,Clark Fork High School,0,35
sch_23c0bd85c3dd2498,Riverstone International,0,33
sch_240550841679cd54,Highland High School (Craigmont),0,25
sch_35df93af6b67db48,Genesis Prep,0,24
sch_43c6c9bbbc218d8e,Midvale High School,0,23
sch_d8bb543c3331caf8,Hayden Canyon,0,12
sch_42df4d7b1eceb106,Lakeside High School,0,11
sch_041527ac7fcf31b8,Harney Track Club,0,8
sch_dc6f41d82119e322,Idaho Novus Classical Academy,0,6
sch_343a67c25e7e84f3,North Idaho Christian,0,5
sch_38df04bed23c5659,Gem State Academy,0,2
sch_0a8cdcee8fff0f04,Meridian Academy,0,2
