school_id,name,co2027,athletes_all
sch_955d535d5285b10a,Glasgow,21,187
sch_8504157a9c4c9ba9,Marshall County,21,141
sch_0a35fb4830bdba17,Marion County,21,116
sch_ecec576a2d9724a4,Powell County,21,113
sch_57b391540959d069,Hopkins County Central,21,104
sch_2e6b49f23672d1cb,Todd County Central,21,104
sch_a0b35a74f0c926dc,Bardstown,21,93
sch_8b82c64621c0743e,Livingston Central,21,78
sch_2757352600f15ffd,Prestonsburg,21,55
sch_0d396d1edea2849f,Pikeville,20,208
sch_38cb02e27236761e,Spencer County,20,188
sch_36d48933e88e1bb0,Lexington Christian,20,146
sch_6473ede57a3c3532,Louisville Collegiate,20,96
sch_9fcb6cda3343aea0,Henry County,20,63
sch_4ebaf6e62fd4ae32,Francis Parker School,20,60
sch_127544f6a9b35944,Warren East,19,110
sch_a480d558464d8c69,Edmonson County,19,107
sch_e482c07bcc6338e3,Bethlehem,19,106
sch_a3fc3772123e416a,Pineville,19,92
sch_f7f2b56a0b553f0f,Estill County,19,75
sch_f0b603d3fec0dd92,Grace M. James Academy High School,19,73
sch_2fcb68a763f344e2,Kentucky Country Day,18,138
sch_e69d716a1f362544,Owen County HS,18,135
sch_456ee9a5db861cfe,Leslie County,18,124
sch_24cc229ff1ce2474,Newport,18,121
sch_5a721e4de1577edc,Oneida Baptist Institute,18,101
sch_8eb2955693c2d0d5,Lloyd Memorial,18,93
sch_0e32304d86311cbf,West Carter,18,72
sch_f28d2da36f9b39b3,Fairview,18,32
sch_0cf0a70b61f928e8,Hancock County,17,126
sch_62a5fbdc28e59af5,Hart County,17,125
sch_13322d06b30abbe1,Shawnee,17,101
sch_cb4d21d584c55d13,Ludlow,17,92
sch_bb715ab45f51443a,Campbellsville,17,88
sch_6d1037217f95bf39,Lawrence County,17,61
sch_315f83a56531c827,Monroe County,17,59
sch_19ca558670873426,Southern,17,41
sch_50a044366ea9d3e0,Mayfield,17,39
sch_533c80b29c7e01fb,Harrison County,16,171
sch_675049244fdf661a,Paris,16,130
sch_92fb749b8f229d38,Middlesboro,16,120
sch_2dddb46b6f91a0d5,Metcalfe County,16,112
