school_id,name,co2027,athletes_all
sch_cb67e93965487ae2,Harrison,28,132
sch_3f063e65494daf1d,Jackson Northwest,28,126
sch_f4eb08d08c05ac7f,Lansing Eastern,28,120
sch_d9d88cab3e4c0865,Mount Pleasant,28,60
sch_bf0a6933af2439b5,Six Mile Track Club,28,57
sch_7831397700a37b63,Detroit East English,28,49
sch_70d7e7a39b241084,Michigan Accelerators Track,28,45
sch_838b7422f1045f4a,Owosso,27,298
sch_d2c0fa79eff58104,Three Rivers,27,295
sch_9ce20d3f15a7941b,Niles,27,264
sch_9f4f7b9318618647,Coopersville,27,254
sch_9c3bcbf4b31cbe78,Holland Christian,27,250
sch_9b400c026eefe59d,Gladstone,27,218
sch_cb6f7e5c8b1080bc,Carrollton High School,27,211
sch_f11f94c88ec6effd,Richmond,27,204
sch_6d44935031e2c0c9,Capital Homeschool,27,171
sch_088d9b35bce7299a,Grand Rapids Covenant Christian,27,145
sch_8c0671974f6dfd3f,Perry,27,144
sch_947822918eb694ed,Warren Mott,27,101
sch_29142813c3d9643f,Lake Fenton,26,259
sch_e50f469e68d255a6,Buchanan,26,218
sch_9ad6de9eadcc9935,Gaylord,26,191
sch_fc0e903929e99a72,Fowlerville,26,185
sch_ae399ae62714f4f9,Manton,26,184
sch_46393f41b07450a0,Eaton Rapids,26,153
sch_3f74e7e8cd68b5c3,Sand Creek,26,148
sch_f3ba3c25e5765c69,Hazel Park,26,133
sch_6254aaa42b35dba5,Utica Ford,26,127
sch_770ed4f956d241a4,Hillsdale,26,117
sch_9dc0e06619ef4a56,Dearborn Edsel Ford,26,109
sch_aa35a12c9b97ff1d,Carleton Airport,26,94
sch_697b72db85f1fbc7,Redford Union,26,63
sch_51f17934d1f700b9,Kalamazoo Homeschool Sports,26,58
sch_2cd6cb227c326f2c,Beverly Hills Groves,26,57
sch_742a9ef4735a1500,Kentwood Track Club,26,52
sch_9e79a9064121f53f,Orchard Lake St. Mary's,26,44
sch_97aa015737a80eb0,Otsego,25,261
sch_3ddad5a2fcf32b49,Charlotte,25,241
sch_0e8ed698ae614286,GRTC Peregrines HS,25,236
sch_2ada90bdb709fc9f,Grass Lake,25,227
sch_3f1d6c01634db9e6,Edwardsburg,25,218
sch_c35597225169165f,Milan,25,215
sch_8cfe30716cfd98d5,Constantine,25,212
sch_0c0105d3eaf018b7,Ferndale,25,195
sch_d71e2b7f0291c21e,Imlay City,25,186
sch_55b571474770bfd9,Alma,25,181
sch_b771284207bc87e5,New Boston Huron,25,140
sch_2f429f9c3d02df93,Benzie Central,25,135
sch_2027e3a5051eebcd,Caro,25,129
sch_614776064a2b00c3,Port Huron Northern,25,124
sch_e709bac6bf4298e5,Warren Cousino,25,116
sch_31cf7bac68df669c,Waterford Kettering,25,103
sch_b47f570b1d8e50cb,West Michigan Aviation Academy,25,99
sch_1432417f26ab00b3,GR Northview,25,82
sch_613adfb7542cf417,Ann Arbor Track,25,56
sch_6eb318b66447237a,All About Speed,25,48
sch_3e72dfe75a0e078d,Tri County,25,48
sch_1732e5afdf04bb94,Pinckney,24,267
sch_16fef72b0864daab,Hillsdale Academy,24,263
sch_1356b3fd5e94ec6d,Grand Rapids Kenowa Hills,24,225
sch_92618397c80a1c6f,Schoolcraft,24,206
sch_4b7639125d1cb56f,Armada,24,201
sch_61fe7f78a835d71d,New Lothrop,24,150
sch_082bf2feceeea333,Union City,24,143
