school_id,name,co2027,athletes_all
sch_c033874560a4375b,Chicago (South Shore International),32,103
sch_b3e682a96f1239bb,Aurora (Central Catholic),32,97
sch_cc2e1d19b7319c21,Palatine Pack TFCC C,32,90
sch_ab1ba3de398037ed,Johnsburg High School,32,89
sch_e5ed8277abe4b75d,Sandwich High School,32,86
sch_9f70e0e5660fc4a8,Valparaiso,32,78
sch_02e2ab618cf709d6,Clifton (Central),32,76
sch_443fc94fc0e9187d,Lansing (Thornton Fractional,32,65
sch_08d4e048680686f8,Tinley Park High School,32,64
sch_b20049e19800f3c0,Ottawa (Twp.),31,145
sch_ab9c98713000d4e9,Rockford (Lutheran),31,129
sch_80160496454fd3a7,Anna (A.-Jonesboro),31,107
sch_efcc5622b05b9224,West Chicago (H.S),31,90
sch_7b7ee7560b999522,Richmond (R.-Burton),31,88
sch_f0762b840f5c929e,Maywood (Proviso East),31,83
sch_f5659e819288016a,Woodstock High School,31,70
sch_9fa3b4b8e6e11087,Sterling High School,31,68
sch_8a9822b0a7b9a38c,Chicago (Juarez),31,60
sch_a641b1531492220c,Port Byron (Riverdale),30,122
sch_ff7c0567c7c798e8,Chicago Heights (Marian),30,118
sch_c5ecb770fac71b51,Waukegan (H.S),30,95
sch_9ebc158c59f5b576,Paris High School,30,72
sch_999ba5d124ed40ec,Chicago (Noble/Rauner),30,63
sch_6f5f8ce147cfce73,Plainfield Pack TFCC,30,38
sch_456457a66bb283d3,Downs (Tri-Valley),29,277
sch_dbfec9a3bdd7be99,Carterville High School,29,219
sch_643d98f711274ea9,Lincoln High School,29,219
sch_e232ce39a7ee503b,Chicago (Northside Prep),29,148
sch_abd0c48ae7b482f6,Springfield (Sacred Heart-Griffin),29,101
sch_e99e5059502068b4,Mendota High School,29,95
sch_e6896c5799ae7c51,Chicago (University),29,93
sch_68fbd945b95db33e,Chicago (Agricultural Sciences),29,91
sch_69749582a7418dcb,Wheaton (W. Warrenville South),29,83
sch_145efc78816ca5b9,Chicago (Curie),29,78
sch_8b3417939cdae022,DuQuoin (H.S.),29,75
sch_bf561799225fb167,West Chicago,29,61
sch_ea28387a9ac96bb4,Zephyrs Track,29,55
sch_288505b0538fe42f,Chicago (Carver Military Academy),29,50
sch_b2242eb8f7c7eceb,Dixon High School,28,111
sch_d87216d8fcefa63f,Bethalto (Civic Memorial),28,110
sch_49fd919304154e1d,Herrin (H.S),28,108
sch_861958fdc65fedf0,Coal City High School,28,106
sch_5ce33525588c8874,Rockford (Boylan Catholic),28,97
sch_997f4418af6b0383,Peoria (H.S.),28,91
sch_7e1b0c570d744673,Richton Park (Southland College Prep Charter),28,84
sch_5cb1f8f4fe94c126,Petersburg (PORTA),28,76
sch_6e0aaf0fbeb17117,Mackinaw (Deer Creek-M.),28,73
sch_56d4930d066f7588,Metro Academy & Classical,28,66
sch_8e572b774a4db300,Chicago (Noble/Mansueto),28,65
sch_e601071a91a640ec,Chicago (North Lawndale Charter),28,53
sch_d600cf8f184b2d85,Plano High School,27,138
sch_b5eddecccc3a25e9,Roxana High School,27,124
sch_b450c72d53e516ac,Forreston High School,27,116
sch_6c2143a81be569de,Freeburg,27,105
sch_44ea0720f640f8e4,Knoxville High School,27,89
sch_c59719472fd606c8,Chicago (CICS/Northtown),27,73
sch_0fabbbba1ab104d2,Piasa (Southwestern),27,56
sch_b0a9c1c7ed76aa62,Pana High School,27,51
sch_3417fb8376d41084,Webster Groves,27,45
sch_1f3d666382d3436a,St Xavier (KY),27,37
sch_a79407f7a9923fd4,Winnebago High School,26,113
sch_6ca82217e268bedb,Tolono (Unity),26,103
sch_82f8b3c7145e034e,Macomb High School,26,101
sch_08a8baf146ee6f6b,Elgin (Larkin),26,100
sch_eabe83c2377c2352,North Chicago High School,26,99
sch_43294f17b94c9c38,Heyworth High School,26,92
sch_ebc286f925215d3e,Tuscola High School,26,88
sch_c639e87f2fc1e830,Farmington High School,26,87
sch_fb0986ffa4b7c9d1,Salem High School,26,79
sch_1d449f57fb3ae66a,Ankeny,26,74
sch_a6803314b5f60cdd,Chicago (C. Academy),26,62
sch_bb6cf42f3ebae481,Fairfield,26,54
sch_7592a3d095c94775,Central Illinois Track Club,26,44
sch_3853a6bd9164cc3e,Arlington Heights (St. Viato,26,39
sch_cb27be8ff3b739a0,TEST Tigard,26,27
sch_8c41574ee3ec195e,El Paso-Gridley High School,25,205
sch_e8f8589c6e4d8b44,Harrisburg High School,25,149
sch_249837fbf75e0b8d,Joliet (Catholic Academy),25,98
sch_f2747e65dc941c9b,Springfield (Lanphier),25,93
sch_f9782bd23495838f,East Peoria High School,25,91
sch_5ebedf90a58a97d1,Kewanee (Wethersfield),25,80
sch_35e792347fdea77b,Princeton High School,25,80
sch_bfb3ffb5688edc99,Aurora (Illinois Math and Science Academy),25,76
sch_d6e8c45b6f9a6e3e,Chicago (Goode STEM Academy),25,74
sch_8250dd5e5603ab16,Cahokia High School,25,69
sch_014ff145678e3ab2,Chicago (Washington),25,66
sch_31ff229ca76f3e94,Urbana High School,25,60
sch_339381c9eba46a62,Sterling (Newman Central Catholic),25,53
sch_a5859eeed647a075,Chicago (Perspectives/Leadership),25,51
sch_93f7a5560a916042,Calumet City (Thornton Fract,25,43
sch_52b0cfc29d1ccaf2,Stanford (Olympia),24,249
sch_d557b70bb1525c8e,Stockton High School,24,218
sch_85c80612e3712370,Quincy (Sr.),24,198
sch_5a33992f0cd25ae6,Highland (IL),24,118
sch_722dd5e20944b06f,Chester High School,24,116
sch_5b20ef76100a4823,Lewistown High School,24,112
sch_b17db3bc17ad18cd,Chicago (Brother Rice),24,103
sch_18b20376661a8130,St. Joseph (S.J.-Ogden),24,99
sch_87e1b15617bb269c,Rantoul High School,24,95
sch_5694a1bfc5fbbcd9,Dwight High School,24,88
sch_37e0c1ae17f01098,St. Josephs Academy,24,82
sch_104c1f84b49d7762,Villa Grove High School,24,82
sch_fb656f1cd33f892c,Manlius (Bureau Valley),24,80
sch_03bd3115bb26a323,Chicago (Horizon/McKinley),24,74
sch_15c7c77c1f8cad46,Glen Carbon (Father McGivney),24,69
sch_4a7313922bdf3753,21-Unattached,24,52
sch_1f133bdba4e4921d,Danville High School,24,49
sch_0967e6b7f6ac2ea5,Legacy Runners Athletic Club,24,49
sch_0b056a471bae6ac4,TEST Southridge,24,45
sch_b990899accfe5555,Waukegan High School,24,37
sch_9c1f919ec3b3648e,West Chicago (Wheaton Academ,24,36
sch_19259dff4b213c59,Elmwood High School,23,135
sch_30da4e4875ea6eef,Lisle (Sr.),23,130
sch_fa81bdd6a9f4d44d,Benton High School,23,125
sch_83e0e6304ada449d,Springfield (Southeast),23,116
sch_3b2d01dec90ff365,Seneca,23,103
sch_856dcb039ed0b6f6,Byron High School,23,102
sch_b53ee31bca08ab7a,Genoa (G.-Kingston),23,91
sch_2bc151a5023779a3,Chicago (Noble/Pritzker),23,78
sch_9e117fb393fbaa64,Champaign (St. Thomas More),23,77
sch_58236be773a12613,Kankakee (Sr.),23,73
sch_92188cf8b813191f,Decatur (Eisenhower),23,65
sch_fb0d01faaad007ec,Palos Heights (Chicago Christian),23,60
sch_3dedd7d39929fca7,Clinton High School,23,59
sch_56a975546aece499,Kewanee (H.S.),23,59
sch_48896ad1404ad624,Virden (North Mac),23,48
sch_e1f209dcd8faa587,Chicago (Perspectives/Leader,23,47
sch_a6bf97b00e872666,Lena (L.-Winslow),23,38
sch_9c99da2b3171a761,Jerseyville (Jersey),22,164
sch_3f133e5336744d7f,Westmont High School,22,149
sch_4d5fe82dc64e8e9b,Manteno High School,22,118
sch_1b9cb0af1f9f10e0,Monticello High School,22,100
sch_fa14a2c6c4e5af04,Newton High School,22,91
sch_61af5de5f80daaf9,Poplar Grove (North Boone),22,85
sch_2641528937f6cb7d,Chicago (Northside),22,78
sch_99d0dc240c40730c,Robinson High School,22,77
sch_66912fc455a35944,Milledgeville High School,22,76
sch_82d7899a7437e8ce,Lena-Winslow High School,22,71
sch_c039dd8c929c7cbb,Mercer County High School,22,70
sch_88bae614f582ddb7,McCluer North,22,63
sch_536d1c2224f9a59c,Mount Carmel High School,22,59
sch_9fb89732d16f3ccb,DuQuoin High School,22,34
sch_dfc92c6203853be0,Pinckneyville High School,21,185
sch_032345c167813ba1,Waterloo (H.S),21,164
sch_a073c7dca44f49da,Urbana (University),21,133
sch_bcfb172a9633bbfc,Morris High School,21,108
sch_027c21dbda5e76b2,Nashville,21,108
sch_19183664b8052aef,Sherrard High School,21,106
sch_85865adeb95a72a7,Cambridge High School,21,80
sch_899bc167c04b13dd,Mattoon High School,21,80
sch_c1b098ec6cca5399,Carlinville High School,21,79
sch_ad1c1274527883fc,Jacksonville (H.S.),21,69
sch_56bce36d0d85b5dd,Paxton (P.-Buckley-Loda),21,66
sch_a48a244066c52e48,Greenville High School,21,65
sch_6654636e4a428e62,Metropolis (Massac County),21,64
sch_200f999078437651,Chicago (Leo),21,63
sch_e48e715479a6ff1a,Chicago (Noble/Comer),21,53
sch_d822d580645f0f98,Chicago (Resurrection),21,52
sch_a3de084fa395c75e,Mt. Vernon High School,21,51
sch_e171fa7482471ce8,Herrin High School,21,49
sch_2b42f4ebf9962fdb,TEST Lake Oswego,21,46
sch_376f1188381c6cef,East Kentwood,21,45
sch_7369e1ae1174c037,Mount Carroll (West Carroll),21,45
sch_2201956017091516,Neenah,21,44
sch_99bfeeb1a0012f76,Chicago (Bogan),21,40
sch_a7d86eba5e772849,Daviess County,21,36
sch_414e2790a1f15c59,Lift for Life Academy,21,27
sch_157444c28e30698e,Olney (Richland County),20,186
sch_52638d40ce4b1306,Trenton (Wesclin),20,117
sch_e5e1dd6e86246c3f,Havana High School,20,91
sch_c8de8ac2f8f14838,Herscher High School,20,91
sch_ca31e60d575be840,Wheaton (St. Francis),20,87
sch_1f8aa4e464c57751,Athens High School,20,77
sch_05fb6eda0c26ca01,Galena High School,20,75
sch_d46aa05ce6c0a770,Glasford (Illini Bluffs),20,71
sch_000cc2907f377d17,Erie [Coop],20,70
sch_af516521c1d427ad,Amboy High School,20,68
sch_263b88612edf431d,Gillespie High School,20,67
sch_4bcc21d8f029e74e,Peotone High School,20,66
sch_244fa2f8751a5351,Chicago (Rickover Naval Academy),20,59
sch_dee30a21631d5529,Fithian (Oakwood),20,58
sch_889f900fcd2a2661,North Point,20,57
sch_c3351873919fa7a2,El Paso (E.P.-Gridley),20,55
sch_3444cd88ab96bece,Vandalia High School,20,53
sch_09fee78b2d2936bd,Chicago (Solorio Academy),20,52
sch_8be07106276f6beb,Gibson City (G.C.-Melvin-Sibley),20,52
sch_9e65fc29e3d4f3ac,Aurora Flyers Track,20,49
sch_3a142ad0bf066dc7,Chicago (Kennedy),20,48
sch_9973c5a5ed377337,Waterloo High School,20,46
sch_f2e094acf2cfe5b5,Virginia High School,20,43
sch_1924cbf808d499e3,Shabonna (Indian Creek),20,35
sch_2e8377912186cf6a,Centralia High School,20,34
sch_fdf0d0f5b9dafa38,Chicago (North Lawndale Char,20,31
sch_347c16989641d06e,Stillman Valley High School,19,107
sch_68725f8a701533ff,Red Bud High School,19,95
sch_ca658ea74e467b0c,Washburn (Lowpoint-W.),19,89
sch_589fd5d5781ad9e9,Rock Island (Alleman),19,82
sch_6ce0773f702494fc,Fairbury (Prairie Central),19,68
sch_777715499e909e24,Alton (Marquette),19,66
sch_e6489e8c132e5c16,Rushville (R.-Industry),19,66
sch_161ab960ed90785a,Camp Point (Central),19,63
sch_6959f92c9b7531a5,Chicago (Dyett),19,59
sch_dbf767c0de9793c7,Maroa (M.-Forsyth),19,58
sch_cbe4e2ebbdb927f1,Chicago (Steinmetz),19,55
sch_dd04f0bffffdc74a,Chicago (Kelly),19,49
sch_82c9edb01745f23c,Chicago (Orr),19,46
sch_45e904f9ec36699a,Alton,19,45
sch_0d63031730aa3b13,Chicago (Julian),19,44
sch_230d835f328892f7,Peoria High School,19,44
sch_c9be399cc0df1dda,Lisle,19,37
sch_b659a866f4fd24b5,New Lenox (Providence Cathol,19,34
