school_id,name,co2027,athletes_all
sch_0b836c13d7add9f0,American Heritage Academy,0,24
sch_d7773177de53b3de,American Preparatory Academy,0,0
sch_3ff92b8f8ddd6f4c,Andre Agassi,0,0
sch_914b3156ffeedfe1,Austin,0,0
sch_d941917c68a72c52,beaver Dam,0,0
sch_66bf3c9059e11d83,Capital Christian High,0,0
sch_40f688f3eb2918a8,College of Southern Nevada,0,0
sch_652a27abeb2415cd,Encompass Academy,0,0
sch_4909f757ed31a6ae,Far West Academy,0,0
sch_c0a9d2be8e1fca9a,Gabbs,0,0
sch_aaccb5239705caff,Gerlach,0,0
sch_8380e659cae71af4,Henderson International School,0,0
sch_55c6c89305bd3b56,Legacy Christian,0,0
sch_8f77e08712b0dd36,Liberty Baptist Academy,0,0
sch_ae45a2a16a95bb83,Needles,0,0
sch_7a079624437acfe7,Nevada Interscholastic Activities Association,0,0
sch_2f55795efb22aa62,Ruby Mountain Christian School,0,0
sch_38f24194fdabe036,Sandy Valley,0,0
sch_f9af9de4d1edd7d9,Trinity Christian High School,0,0
sch_c2699811f252b545,Truckee Meadows School,0,0
