school_id,name,co2027,athletes_all
sch_f3a3eaef7cd6878c,Haywood High School,31,83
sch_855e5f20a31cb851,Cherokee High School,31,82
sch_706f9824fe941e91,Hume-Fogg Academic Magnet,31,82
sch_a978ad3b0fa22ac0,St. Mary's Episcopal School,31,75
sch_0fa7ab0be747d762,Sweetwater High School,31,51
sch_32f799599f21db84,Lausanne Collegiate School,30,109
sch_2ab83359155fd92f,Gibbs High School,30,96
sch_77aec51a7df60caf,Memphis Rise Academy HS,30,74
sch_9e2226f508e2aa21,Shelbyville Central High School,30,63
sch_bc84f23fbd1effc1,Hutchison School,29,90
sch_76fb4287bb0af978,Pearl Cohn High School,29,80
sch_813a16b3240ea862,Knoxville Central High School,29,76
sch_4ef39324ca959603,Memphis University School,28,157
sch_f56158f93e20da90,Rhea County High School,28,86
sch_9a23228429273c8d,University High School,28,81
sch_a17e28fdb314e70a,Wooddale High School,28,71
sch_f25d66b928b56731,Hunters Lane High School,28,59
sch_f1a1523b644e93d3,Donelson Christian Academy,28,53
sch_aa8982f6b6c5357e,Glencliff High School,28,39
sch_1448765e131b3165,Davidson Academy,27,114
sch_c85c7defee4cbeb8,Columbia Academy,27,104
sch_6e5e572a35fcbb9b,Pigeon Forge High School,27,93
sch_38c37f808670f780,Elizabethton High School,27,77
sch_78cdf034264f18ca,Sevier Co. High School,27,66
sch_593ff08a204a2143,Millington Central High School,27,64
sch_bbfe807ccb33e660,Whites Creek High School,27,64
sch_d1204b0a9c389dfd,Bolton High School,27,61
sch_795265b9bd78806f,Bolivar Central High School,27,40
sch_ee7f8867a78dc126,Creek Wood High School,26,88
sch_0d4027793b720ab0,Northeast High School,26,77
sch_1b34b9b6e104c868,City University School of Liberal Arts,26,74
sch_2b85d5bd3863e3d1,Stratford High School,26,61
sch_f27ce6f90c5f090c,Seymour High School,26,58
sch_c6ba7ce36110ab15,Douglass High School,26,56
sch_3140f5872bd36989,St. Benedict at Auburndale,26,49
sch_ef03d2b8685c4ac4,White Co. High School,25,110
sch_cd49eb9deb6409eb,Middle Tennessee Christian School,25,101
sch_1f69665a1ebd5c72,Harpeth Hall School,25,91
sch_c1d2b5b202eb053e,Harding Academy,25,80
sch_d5903fb0054d4beb,Crosstown High School,25,75
sch_6b40178419913e15,Alvin C. York Institute,25,73
sch_b965e747b53a094a,Christian Academy of Knoxville,25,72
sch_4345c1717cdb4e0a,South Gibson County High School,25,72
sch_8a985261101ec0d6,Memphis East High School,25,64
sch_174aeffde8a15c5e,Hardin Co. High School,25,61
sch_b882aaf8cbe7c39a,Lenoir City High School,25,60
sch_64cc3652bdf47214,Union City High School,25,60
sch_a3085bc772dd5d67,Providence Christian Academy,24,174
sch_c318a24c74cd3537,Memphis Middle College High School,24,85
sch_bf05912c78576f5d,Smyrna High School,24,82
sch_84dcd92aa6619366,Sovereign Grace,24,75
sch_5d6567f309b7b829,Mitchell High School,24,67
sch_4585f47a97b0fc84,Spring Hill High School,24,55
sch_946adedfc11f213e,Westwood High School,24,50
sch_ac3d825ab1a8fa9a,Trinity Christian Academy,23,136
sch_c59cd02de68e1a64,Grace Christian Academy (Knoxville),23,94
sch_02cff349c59be63e,Greeneville High School,23,77
sch_0e272bbbaf91212a,South-Doyle High School,23,74
sch_382c9749c97b3936,St. George's Independent School,23,69
sch_0cf9a03ca0249443,Cleveland High School,23,68
sch_3d3a5fe26e36ad94,St. Cecilia Academy,23,66
sch_ad75a8956c2f54f1,White House High School,23,64
sch_0967adbcb0e5ac6b,University School of Jackson,23,61
sch_784b215207988a65,Tyner Academy,23,60
sch_7c2164e66d59c636,Stone Memorial High School,23,57
sch_c38c19bc2792be9b,Grainger High School,23,53
sch_70ebb4fc4bd83ccc,Jackson South Side High School,23,48
sch_c4d81bb9c4d20bf4,Huntingdon High School,23,39
sch_f088f5ada7922610,Grace Christian Academy (Franklin),22,84
sch_7d14169e572d67c1,Coffee Co. Central High School,22,78
sch_b4f6e55c69fc9653,Nashville Christian School,22,70
sch_ff905a160936d4d7,Maplewood Comprehensive High School,22,56
sch_e8085a1dfdecfe16,Bradley Central High School,22,49
sch_83e48674c0eb6ebd,Happy Valley High School,22,48
sch_a4aa9393425400d6,Chattanooga Preparatory High School,22,45
sch_c36f59edb6630c2d,Memphis School of Excellence Winchester,22,40
sch_74f79bfef9018025,Hamilton High School,22,39
sch_998cc1e004be72bd,Ezell-Harding Christian School,21,105
sch_2c2744b4bfaf3371,Notre Dame High School,21,74
sch_9a785bc9ec3e3699,Karns High School,21,73
sch_5e2469b6e5fd4cc8,Powell High School,21,68
