school_id,name,co2027,athletes_all
sch_917afd6a53ec14a0,Valley High School,24,86
sch_fef3faf025f05172,LAMP (Loveless),24,85
sch_1dc3a30a9a6744cc,Slocomb High School,24,84
sch_02e96ea85d8c5da9,Demopolis,24,73
sch_d7fa3f5f2788d12c,Thorsby,24,64
sch_aa489672712c197e,Carver Montgomery,24,55
sch_15b4a100d3a28cb9,Endurance XC- High School,23,188
sch_8f3b99667a424cdf,Restoration Academy,23,143
sch_1210d1e60ed7dfcb,Eufaula HS,23,93
sch_f8b424d7d7b4750b,Chilton County,23,92
sch_241c238db8c6b350,Pinson Valley High School,23,85
sch_f16fe802588c1944,Prattville Christian Academy,23,79
sch_42085661549fb553,Saint John Paul II Catholic High School,23,75
sch_af645a664514f6a2,Murphy HS,23,69
sch_f30f324302b2801e,Cherokee County,23,65
sch_0c898fc370a9c356,Tanner,23,64
sch_238a4fdbb7bd92ef,West Morgan,23,62
sch_ca786be38ec42d54,Hueytown High School,23,59
sch_0e1d34ed4173f6c8,Southside-Gadsden,22,139
sch_adfc7352f2d2f35a,Straughn High School,22,103
sch_76bc00e20895316e,Sheffield,22,92
sch_bf6ad547ea6f7ff3,Ashville,22,89
sch_8f0d1ac2dcefe77a,Central - Florence,22,85
sch_0b6939b6f2ea1e1b,Columbia,22,72
sch_b299fd993e2f1c54,St. Luke's Episcopal School,22,63
sch_59e3d35ed047a89a,Park Crossing High School,22,53
sch_2f7860dd8844eaf2,Westminster School at Oak Mountain,21,144
sch_6befe3c9b3e20918,Central - Clay County,21,123
sch_785a1f53f179dc8e,Huffman High School,21,99
sch_04f39f2114153ece,Houston Academy,21,98
sch_60c5d19688c67bbd,Bibb County High School,21,75
sch_dba439e3239772bf,Hayden,21,75
sch_d8c73112968919a1,Winterboro,21,74
sch_f867024a76678cb8,Saks,21,67
sch_367586642fec50d4,Cordova,21,60
sch_d2f6d64a720cf510,Francis Marion,21,57
sch_384102c845d02556,Rehobeth High School,21,43
sch_76eae14dcac43a44,Vigor High School,21,37
sch_c42507c09847972a,Evangel Christian Academy,20,120
sch_e15ed1e912c66607,Evangel Christian School,20,93
sch_8f8f030093a269f0,Providence Christian School,20,89
sch_7c8854968764d897,Colbert Heights,20,86
sch_ceabc813308a6421,Alexandria High School,20,82
sch_66c1a54e935cd3f9,Loachapoka HS,20,76
sch_49d4d41fda897587,Dadeville,20,74
sch_6072c1d12d51d866,Saint James,20,69
sch_8571f16002470ed0,North Jackson,20,62
sch_6f53f4d21e2eea0a,Oak Grove,20,60
sch_407a68d264525c10,Alabama School of Math and Science (ASMS),20,59
sch_53ebfe5e2fc456da,Glenwood,20,59
sch_599030002e0471c3,Locust Fork,20,56
sch_cda83a267ac2ea4a,Indian Springs,20,48
sch_7f3c2714c056f76f,Randolph School,19,100
sch_4097bcf50126542b,Leeds,19,99
sch_797fb653cbf7c934,Lee-Scott Academy,19,96
sch_b792e5004a45c95d,Baldwin County,19,60
sch_dcfde75aedb170a3,J.U. Blacksher,19,60
sch_c795d2d9ff52a728,LaFayette,19,56
sch_40a4db502a44f4a0,Beauregard High School,19,54
sch_76d6262e4e551dfc,Elmore County,19,53
sch_64fbe08091af80e3,East Lawrence High School,19,50
sch_ea5299382a2fe1e5,St. Paul's Episcopal,18,228
sch_f6ad70c44fea2ae9,Mobile Christian,18,133
sch_542183baad858eb5,Lawrence County HS,18,91
sch_8c8a5d74848bc64c,Lexington,18,85
sch_aef9a9f849e2e51f,Abbeville High School,18,81
sch_b9d0a7790da6e243,Holy Spirit Catholic High School,18,71
sch_6e401b48fd3c52ed,Addison,18,69
sch_b7b2436712c80a20,Vinemont High School,18,67
sch_9a2cea6e707200dc,Glencoe High School,18,63
sch_0a93a374df45dde2,Susan Moore,18,60
sch_225b547d3a2d8d10,Booker T Washington High School,18,59
sch_2b2bcf8e923eb9b4,Vincent,18,55
sch_f56c93d15489b6d8,Goshen,18,49
sch_7e163544244dbecd,Jackson HS,18,43
