school_id,name,co2027,athletes_all
sch_a786ed71ff415b82,Wall High School,12,73
sch_3444c74de5eb05f1,Elkton-Lake Benton,12,69
sch_d166eec1f43cf29c,McCook Central/Montrose High School,12,69
sch_8f0f621cc6e5d51f,Aberdeen Christian School,12,61
sch_31b68f4fcb945f40,Waverly-South Shore High School,12,58
sch_64828808a7d22833,Lakota Tech High School,12,48
sch_65b16cd40ed8c81d,Spencer,12,21
sch_8b2a28937bd7f713,MMCRU,12,18
sch_9c3ec360597e11e5,Scotland/Menno,12,17
sch_4ec397c8be365c7d,Columbus,12,15
sch_c70b7bbe489f1cf7,Mobridge-Pollock,11,119
sch_ff94ffb9d0b8937f,Harding County High School,11,116
sch_02699bd7262f089f,Miller Area High School,11,95
sch_a7401ef13295836e,Stanley County High School,11,90
sch_23039ab8c1d4bde7,Alcester-Hudson,11,81
sch_f64cb4b6db197c9a,Arlington High School,11,78
sch_7b0596030270a38c,Estelline High School,11,73
sch_6ed64774fa8b704e,McLaughlin,11,73
sch_64b5f60e64e8aae1,Bennett County High School,11,64
sch_c747daf58dafcd98,Gettysburg High School,11,58
sch_f7c69e2bfd5d137d,Red Cloud Indian School,11,58
sch_d85a747a405d3422,Newell,11,49
sch_58e7196e97e212d5,Benilde-St Margaret's,11,24
sch_7da991990bdc3573,Viborg-Hurley,11,23
sch_d48b34afa6c06f97,South SC,11,22
sch_ef68c9962596331d,Omaha Westside,11,21
sch_fcaec13eb042bdd8,Sergeant Bluff-Luton,11,19
sch_c001806f3301e8c2,Lakeville North,11,13
sch_150736e3ecd71756,Sisseton,10,165
sch_6687fe96e38a4b7c,Aberdeen Roncalli High School,10,119
sch_22b0ad7917a59718,Colman-Egan High School,10,90
sch_8d3d1cd10c83bab7,Florence/Henry,10,83
sch_dce66c61ac642885,Faulkton Area High School,10,69
sch_65292600af8ad1f0,Waubay,10,44
sch_3dca3bd18295e083,Wessington Springs High School,10,44
sch_05dbe8812d75c4b8,Red River,10,34
sch_c83e7295d9383ac2,RC Central,10,32
sch_5ea102a869d12cf6,Fremont,10,31
sch_fc503ee2d27fd7cb,Standing Rock,10,28
sch_65ef932c387b7ca4,Lisbon,10,25
sch_a29d7f1c4e5ff23a,Fargo South,10,24
sch_9ba6ceae06a229e7,Chariton,10,19
sch_eb18b8c75f6526fa,Louisa-Muscatine,10,17
sch_1ba8ae2edb7be4de,Boone,10,14
sch_4ae86ea852f109b0,Canby/Minneota,10,14
sch_d2ab8a3d4f6c890a,Groton Area High School,9,102
sch_81e7f47322207384,Northwestern,9,72
sch_178d1eceabc6b105,Canistota High School,9,69
sch_f5d6eee1551e5e92,Avon High School,9,65
sch_a0bb33b56775db09,Lower Brule High School,9,43
sch_08d348258f554b56,New Underwood High School,9,42
sch_eb6432a4e22f7929,Omaha Central,9,31
sch_3db787b6ad69bf0a,Crofton,9,25
sch_41da429e1d167fc8,Bishop Heelan Catholic Sioux,9,23
sch_624b65a57a55369b,Parker/Marion,9,23
sch_82293a6dcd9af41e,Humboldt,9,21
sch_2c80eb2d983eee36,Aberdeen City Track,9,19
sch_fe97eee7ba7120ff,Hudson,9,19
sch_75770f416b3907f9,West Hancock,9,17
sch_fcca69bff801f258,Farmington,9,16
sch_dec7d7bf0cb7adcc,Okoboji Milford,9,16
sch_4dac5d55b28a83cd,Frontenac,9,13
sch_e70588b9d326af58,Emmetsburg,9,12
sch_da5f4aeb2d47bddc,Tri-State,9,12
sch_87319fe8ac548730,Dell Rapids St. Mary's,9,11
sch_ef88af9e0fc25c54,PACT/Legacy,9,11
sch_348ec9c6e59f1640,Irene-Wakonda High School,8,85
sch_9a4c42efb8e8a095,Gregory High School,8,79
sch_fb7b3c441ba5c28b,Redfield / Dolan High School,8,78
sch_4f2e66d516bae006,Sully Buttes High School,8,68
sch_16460468f43256d2,Burke High School,8,60
sch_cf7a0c52fc2123eb,Tripp-Delmont,8,59
sch_8c9211f5f7aa9de6,Britton-Hecla,8,52
sch_8ffcddec8096db41,Kadoka Area High School,8,46
sch_58b6c27a0d6126c2,Sunshine Bible Academy,8,42
sch_690af6047d30a061,Langford Area High School,8,41
sch_3bb3fcf75162e09a,McCrossan Boys Ranch,8,27
sch_79b41407d9877d60,Bishop Heelan Catholic Sioux City,8,21
sch_56288cdaf7fcd548,Hinton,8,20
sch_8ebc7397bf3f0dc7,Lakeview,8,20
sch_6bcbe06c542c62de,Worthington,8,18
sch_0b1916315356ca33,Boyd County,8,17
sch_27d45433e0ad82e5,West Monona,8,17
sch_c5f18d2460894de1,SC North,8,16
sch_f1d218cc8ea70dda,Shanley,8,16
sch_93a9d3872d3e1c0e,LaMoure/Litch-Marion,8,14
sch_b3ce3980fa1fb527,South St. Paul,8,14
sch_f78fcad0b22e12d1,St. Cloud Tech,8,14
sch_43b0e5396979514d,Shakopee,8,13
sch_088e18a6247ca768,Roland-Story Story City,8,12
sch_22ad26adef2a7889,Oakes,8,11
sch_61db25769d9c1056,Saint Edmond Fort Dodge,8,11
sch_c9a070e31d90ca1c,St. Augustine Prep,8,9
sch_a76a8c1d04e5a407,Warner High School,7,112
sch_9f8cb05b7e121b45,Winner High School,7,103
sch_301f9ae8bbc99b5a,Baltic School District,7,95
sch_83da1cd935f3b500,Howard High School,7,65
sch_244e8896cc9b083c,Dupree High School,7,62
sch_cd3f080a5cea0e06,Corsica-Stickney,7,52
sch_828b3ccd0e26adfb,St. Francis Indian School,7,51
sch_fb449b2a21f4fbdb,James Valley Christian School,7,48
sch_ce9fbe9d6b96acd1,Bison High School,7,45
sch_76160c0ed011f4e3,Faith High School,7,34
sch_ceea1e9b7fe47367,Frederick High School,7,31
sch_4e239943d76e0237,Bonesteel-Fairfax/Burke High School,7,27
sch_876093ba1f9ed277,Ridge View,7,27
sch_d7ea1d6a598d6a9b,Summit High School,7,23
sch_7c23383a506f6251,Cherokee,7,19
sch_1916f1cedaefb39f,Dickinson,7,16
sch_e44fe074a85fce6d,United North Central,7,15
sch_ba05691c34c8e66c,Cotter/Hope,7,14
sch_ec92b15ab88b9a0e,Newcastle,7,14
sch_05bb4bc6aaa750fc,Woodbury Central,7,14
sch_212dd575225123cf,Bishop Heelan Catholic Sioux C,7,12
sch_2fb5d70034fdd0ba,KP-WC-RV,7,12
sch_694836a54c5ad545,Northern Cass,7,12
sch_a7afc4e1cf1c9b4d,Iowa Falls,7,11
sch_438c7f063e748751,Redfield,7,11
sch_eec23aba134e8b18,Edgeley/Kulm,7,10
sch_d2176613661da190,Royall,7,10
sch_63743555aed5b38f,Wahpeton,7,10
sch_07972ae51ab063fa,Waubay/Summit,7,10
sch_7bbc38ad9c23652b,Kindred,7,9
sch_052eb14c2cda05dc,Siouxland Christian,7,8
sch_a9496b826a677315,Hamlin High School,6,73
sch_2070e2a9986da32e,Chester Area High School,6,65
sch_7cb9ce50a2935854,Potter County,6,50
sch_392cecee596909fc,Andes Central High School,6,44
sch_2fb4738d308e30c2,Jones County,6,43
sch_02f0f71fe32912c7,McIntosh High School,6,35
sch_2c218935c85fcb4d,Waverly,6,25
sch_a9377f3af277a755,Mount Vernon/Plankinton,6,20
sch_8f70809c6160c3fa,Chester,6,19
sch_221d30e2b222fa98,Crazy Horse,6,19
sch_537457c8e30b28a6,Homer,6,17
sch_6f1a967a29646a54,MVAOCOU,6,17
sch_bc5558c2f4af497f,West Lyon Inwood,6,15
sch_321421f720c5662d,Norfolk Catholic,6,14
sch_bf7fdb256f375fe2,West Sioux Hawarden,6,11
sch_f78a547232cb07ef,Estherville-LC,6,10
sch_a3adbb61ac540b38,Mandan,6,9
sch_4c0365d5945a59e9,RC Christian,6,8
sch_74170af236782d27,St. Thomas More  High School,5,127
sch_4f40750a61b58fe8,Ipswich High School,5,97
sch_0fc81ec7ad668fac,Philip High School,5,78
sch_b8c47c435f3cdaf1,Highmore-Harrold High School,5,52
sch_91daa0fb577c39a7,Mitchell Christian,5,48
sch_1e8d4c27183f5f8e,Wilmot High School,5,37
sch_3b59f420e7ba8c5e,Oldham Ramona High School,5,33
sch_4d850490df9179a4,Leola High School,5,32
sch_d13d178a6a8fcd41,Marty Indian High School,5,32
sch_4dd73bbcca15234c,Lake Preston High School,5,31
sch_456992f83f2001d8,Menno High School,5,24
sch_b8db4725ed813848,Hillsboro/Central Valley,5,20
sch_2f4f5a476e1bd3c7,Omaha Brownell Talbot,5,16
sch_edfe5ab7d108f35d,Sibley-Ocheyedan,5,15
sch_74d2a34483e44f12,Ellendale,5,13
sch_a91a441565331712,Fairmont,5,13
sch_6a7b3cc90b5df84c,Frederick Area,5,13
sch_a6806202e188bb4c,Estelline/Hendricks,5,12
sch_fb2359584980805e,Hills-Beaver Creek,5,12
sch_d82d801a0784662b,Concordia Academy,5,11
sch_b2ce506750fc0440,Manson Northwest Webster,5,11
sch_3f1dbf956aec3e3e,Omaha Marian,5,11
sch_5284ab1a872e328f,Martensdale-St. Marys,5,10
sch_753a859be6b01d4f,Sargent County,5,10
sch_fda833cc22ded6bc,South Milwaukee,5,10
sch_994434d972cf2b2d,Oak Grove Lutheran,5,8
sch_3019f91ea0ff06ef,Tekamah-Herman,5,6
sch_e9eac89eb9613dfa,Sanborn Central High School,4,52
sch_de8dce763f10b9c3,Hoven High School,4,30
sch_1f62ca1c06432206,Edgemont,4,27
sch_93d08df5364e666f,Crow Creek High School,4,25
sch_146ec51453beb02d,Baltic,4,20
sch_ec04ab63af165ade,Tiospaye Topa,4,20
sch_bb718e3d3cf71175,Miller,4,17
sch_9171c689a67a4fed,Hartington Cedar Catholic,4,10
sch_d3d4c714fea456d6,Jackson Heights,4,10
sch_8f2ea0e1587b30ff,Millard South,4,10
sch_7a3c66a2d15ff48b,Minnetonka,4,10
sch_b84e48bf7de30610,Algona,4,9
sch_95183148e39ca043,Danville,4,8
sch_61ebc4d570708568,Jamestown,4,8
sch_4256e19481627e04,Oldham-Ramona-Rutland,4,8
sch_7ab7a1772b7974f6,Exira/Elk Horn-Kimballton,4,7
sch_2d1692d3bc6f5e7c,Drayton/Valley-Edinburg,4,6
sch_e39c1b4725bb2c9c,George Little Rock,4,6
sch_a4167371ff5b9938,Papillion-La Vista,4,6
sch_4881f981e3d4891e,SC West,4,6
sch_56a742beff87da86,Mullen,4,4
sch_f14f18dcf64e363e,Windom Area,4,4
sch_b22d33890ba17a42,Iroquois/Doland High School,3,54
sch_d9605a5e67d201a4,Pine Ridge,3,23
sch_e3e40c96ae22d159,Oakland-Craig,3,11
sch_27195ba383c91913,Iroquois/Lake Preston,3,10
sch_c7205a9da47e7c81,Pocahontas Area,3,10
sch_7a28269543c7f279,Andes Central/Dakota Christi,3,9
sch_facf6afa38e4638d,Gibraltar,3,9
sch_7fba28368aebe985,Heron Lake-Okabena/Fulda,3,9
sch_775d161374b0dfa5,Treynor,3,9
sch_86e6ecf27347ad8a,Eagle Grove,3,8
sch_9f867b3d356572ad,Pierce,3,8
sch_366d6de29079720e,Randolph,3,8
sch_c0c4cb9bb2bc9603,Border West,3,7
sch_674881d60c6bfa74,Linton/HMB,3,6
sch_029e06c5ba7d02a7,New Rockford-Sheyenne,3,6
sch_0ce06c98fcd81721,Parnassus Preparatory School,3,6
sch_3515a6d23dfe8352,Maquoketa Valley Delhi,3,5
sch_b1be1307981a5dbd,May-Port CG,3,4
sch_6a528bd1f1f5b393,Momentum TC,2,12
sch_2ec3a11e28ff9e57,SC East,2,11
sch_1e80b0acf84db781,Abiding Savior Academy,2,7
sch_a060ad4f836aa844,Mahpiya Luta,2,6
