school_id,name,co2027,athletes_all
sch_915791dbe58b3637,Marion Jr. High,24,195
sch_7252379c518ed16f,Maumelle Charter,24,173
sch_9a6e1fe577ef7636,Sheridan Junior High,24,154
sch_b408fbff072f6dd3,Bearden High School,24,145
sch_ee9fe78f94655ae5,Elkins Junior High,24,134
sch_1e8d67f9d04bf7ab,Greenland High School,24,100
sch_d8ce02c42a9ef884,Atkins High School,24,51
sch_36047f05e8d270d6,Mountain Home Jr. High,23,365
sch_c5dc0949577ac123,Morrilton Junior High,23,215
sch_e17bd4645d12ad25,Gravette High School,23,182
sch_5ca6ed71595fa0f4,Batesville Junior High School,23,167
sch_b530c9b2171d529b,Farmington Junior High,23,166
sch_193078b2aded1fdc,Greenbrier Junior High,23,161
sch_9dbc5494f9d8d732,Hot Springs Junior High School,23,139
sch_e7ceef6608e094f9,Spring Hill High School,23,117
sch_79c6664b1b042c47,Mena High School,23,101
sch_5e03ad3dae0bc933,Newport High School,23,93
sch_4097604c4c327a5f,Marked Tree High School,23,90
sch_ede1f900678be625,El Dorado High School,23,87
sch_58994d40a9d9f250,Ashdown High School,23,69
sch_d804ad0235b19fdc,West Memphis West Junior High,22,243
sch_9331c4c606be8efe,Pottsville High School,22,165
sch_5f293ddcec08f25c,"Harmony Grove, High School",22,138
sch_2bebc9c12d6578ab,White Hall Junior High School,22,126
sch_feb41775226ad83e,Melbourne High School,22,111
sch_3342e5d3e5bf8539,Corning High School,22,102
sch_24bca9db207d7ec0,Two Rivers High School,22,101
sch_4c6a7ebf2305698d,Fordyce Junior High,22,98
sch_556a6640238e094f,Mineral Springs High School,22,94
sch_29707c522bb56337,Magazine High School,22,92
sch_fe5415575960783f,Charleston High School,22,84
sch_bd9479738b3c3045,Lamar High School,22,71
sch_24c6b8849d9d199e,Western Yell County,22,63
sch_ecdccf97582a2fc3,White Hall High School,22,52
sch_79a8835c165d1cef,Arkadelphia High School,21,150
sch_1d53a16949fc2201,Crossett High School,21,147
sch_a94dcc2952af4dd4,Kingston,21,146
sch_c848c1d14daea523,Monticello Junior High,21,132
sch_a882d16def02c4ef,Acorn High School,21,125
sch_f288343bcfeb12d9,Prairie Grove High School,21,122
sch_54d637a2dc48ace6,Emerson High School,21,115
sch_198e85d8dda50896,Gosnell High School,21,110
sch_e2768109c7bd5881,White County Central,21,109
sch_8877d954a57e2a82,Cossatot River High School,21,103
sch_d98b5961a2542e35,Gurdon High School,21,103
sch_4edefecf7c5824b4,Drew Central High School,21,102
sch_f2d579e1d5c545e3,Parkers Chapel High School,21,102
sch_e77fa9bbf43e0d28,Perryville High School,21,98
sch_46ee4f323a8c222c,Mount Ida High School,21,97
sch_bd16d25a8968da46,Lee County High School,21,84
sch_e111935b9184a1d6,Dermott High School,21,80
sch_a27fb31dd5f51267,Magnet Cove High School,21,79
sch_fd4595936be173ec,Rivercrest High School,21,74
sch_e5e245f3165b512e,Mountainburg High School,21,70
sch_ed604e7af75db8d1,Benton Maroon HS,21,40
sch_21f6a2d25ab697c9,Clarendon,21,40
sch_f371cc531c398abb,George Junior High,20,371
sch_0c8145c8cf32cb7c,Searcy Junior High,20,272
sch_e711ad498cdb1256,Huntsville High School,20,213
sch_36b4b54ca78b41a4,LR Christian Academy,20,210
sch_233d2eb397c32c6b,Ashdown Junior High,20,161
sch_470b01c7566afdf4,Ozark High School,20,145
sch_7872655aab1992c8,DeQueen Junior High,20,144
sch_0e0f2498458ffed2,Harding Academy,20,129
sch_d2c04f7f72cf7b02,Dover High School,20,128
sch_5fbea1971120df14,Salem High School,20,112
sch_8b12063a1a535742,Haas Hall Academy,20,106
sch_70cc7524c2a4126e,Ozark Catholic,20,58
sch_84e99cceaa39e324,Pine Bluff High School,20,58
sch_e02d162d5d2c5958,Hope Junior High,19,183
sch_395ba786a78402e5,Bald Knob High School,19,123
sch_40438dbc2aeba7e7,DeWitt High School,19,103
sch_b787ffd89487bacf,West Memphis High School,19,86
sch_7b469b1bf29138a5,Harmony Grove-Haskell High School,19,81
sch_8dfd9b1e3f6778cf,Marshall High School,19,79
sch_310155ef4f0cf5e1,Horatio,19,71
sch_de3ca54bb741d37e,Foreman High School,19,70
