school_id,name,co2027,athletes_all
sch_b183bfedac2d5ff3,Notre Dame-Fairfield,24,52
sch_78aee41a89e375e3,The Wooster School,24,51
sch_7b5bfd353dab75b4,Ellington High School,23,200
sch_df3d1efd840c59c1,Plainfield High School,23,72
sch_2619831f602aa5c8,Stafford High School,23,63
sch_1242ed98a7bc90df,North Branford,22,127
sch_0659549941d4e063,Metropolitan Learning Center,22,89
sch_11d4ba848adc1b72,Kingswood-Oxford School,22,72
sch_f074c1cf89efdb96,Northwestern Regional High School,22,71
sch_f410b9aa143262c6,Lyman Memorial High School,22,65
sch_1e07e2cd858b959a,Marianapolis Preparatory School,22,65
sch_3b7ec0b3b1152466,Platt Technical High School,22,63
sch_a96a02449458dd29,Portland High School,21,172
sch_d1a1bfa60f35349e,Montville High School,21,70
sch_9cdfc9b9bf79e029,Henry Abbott Technical,21,49
sch_9e6989925bf1ecb1,Tolland High School,20,168
sch_c4b4493b0e64036b,Berlin High School,20,95
sch_5f7c245d12316162,Lyman Hall High School,20,65
sch_0f84c2bfae389cfb,Suffield High School,19,116
sch_12925ac34ee15a10,Ellis Technical High School,19,78
sch_390e2a3a6ca50f7b,The South Kent School,19,53
sch_dbaf32ba29c7cabb,Emmett O'Brien Technical High School,19,49
sch_5553635986b5e3bf,CREC Academy of Science,19,46
sch_839683e2135331e7,Wilby High School,19,36
sch_683e7f77847e5941,Old Lyme High School,18,175
sch_2fc8612f7e19dd0c,East Hampton High School,18,122
sch_60932cb12fd317df,Nathan Hale-Ray High School,18,91
sch_6b28ccafba23466d,Bacon Academy,18,70
sch_d969afec95568fa4,Sport Sciences Academy,18,56
sch_ab94357737d07c64,Saint Bernard High School,18,54
sch_83311dfa5bf6b421,A.I. Prince Tech,18,51
sch_9c49165bd22349d4,Kaynor Tech,18,51
sch_5c63af7ce2c18061,Westminster School,18,47
sch_f15ba76f7ea95077,Bulkeley High School,18,46
sch_d1d07bb13a4565b5,CREC Civic Leadership,17,142
sch_be7962f32ba2af9e,East Windsor High School,17,90
sch_a0fa1430588385e5,St. Paul High School,17,73
sch_a991d122cfd52ad8,Capital Preparatory Harbor Upper School,17,70
sch_260874550cdff1ea,Brunswick School,17,46
sch_d26c72646ec53fe2,East Catholic High School,16,78
sch_8382c8236b69a696,University High School,16,73
sch_9d1a6021aa1544e8,Bassick High School,16,49
sch_ddbd6be7868f347d,Lewis Mills High School,16,45
sch_cbd95bd1afc50a39,New London High School,16,43
sch_67e8fd4db8ac7c43,Greenwich Country Day School,15,86
sch_d12fc612857698fc,Capital Prep Magnet School,15,57
sch_025da97d51855941,Grasso Tech,15,55
sch_b45fd88215c4681b,Wheeler High School,15,49
sch_cb0c8e27df8aa44f,Housatonic High School,15,44
sch_5a9e97d555960a66,Career High School,15,39
sch_f7dc47bccb9e59a3,Lauralton High School,14,66
sch_7baac6f649020def,Coventry High School,14,49
sch_e79475cd51f8ef1b,Vinal- Tech High School,14,47
sch_06dfbd481e0cf2a3,Cheney Tech,14,38
sch_53bc9b7d42f3f251,Hartford Public High School,14,29
sch_70aa5adb8d264460,Thomaston High School,13,75
sch_17b9c925e4331dfc,Windham Technical High School,13,64
sch_0bf069036dc7325e,Valley Regional High School,13,54
sch_0733b33bd857a48c,Hyde High School,13,16
sch_84e9077df4d014f6,Eli Whitney Tech,12,41
sch_12af6af26019e2f2,Achievement First Amistad High School,12,36
sch_5c8165441c9b7ffa,The King School,12,33
sch_bbef3b70f01d0579,Gilbert High School,12,30
sch_6cbe67e9e49a5aa6,Classical Magnet High School,12,28
sch_19045380cca2be68,Suffield academy,12,18
sch_dc9123f1d6acefe3,Shepaug Valley,11,78
sch_be061712e7aa7dc2,Westbrook High School,11,71
sch_e703daaf3d24724a,Norwich Tech,11,57
sch_b8eacb6a3bcf74a7,Miss Porter's School,11,33
sch_8130beb0b36323f8,Sacred Heart Greenwich,11,30
sch_319b3e0530f0511a,Salisbury School,11,29
sch_72dcda6d0f7864d9,Canterbury School,11,22
sch_8f71f5b25e148c32,Killingly High School,10,64
sch_740394b9eb385cbc,East Granby High School,10,47
sch_d411a8787088c899,Greens Farms Academy,10,44
sch_1e1c94d8b2b03a98,Kolbe Cathedral High School,10,34
sch_a7891810f8a5b462,Greenwich Academy,10,32
sch_e0323a172bfe11a6,Immaculate High School,9,76
sch_0fa6cc36bb53e33b,Bolton High School,9,44
sch_4898be7f310b81be,Watkinson School,9,30
sch_450df566c4e9753b,Wilcox Technical High School,9,25
sch_e2a822466be56142,Tourtellotte High School,8,32
sch_186fd2f4c1eee2b0,The Westover School,8,29
sch_2945fc5ef2243f1e,Ansonia High School,8,18
sch_8623c01ab3ec219d,Wamogo Regional High School,8,10
sch_8421d2f841b6da38,Academy of Aerospace and Engineering,7,55
sch_43d72a51bb8fa563,Wright Tech High School,7,15
sch_e6db3f8774294845,Oliver Wolcott Technical High School,6,24
sch_c7000b32abbfd730,Eagle Hill School,6,15
